id,host_is_superhost,host_acceptance_rate,host_total_listings_count,host_has_profile_pic,accommodates,minimum_nights,maximum_nights,instant_bookable,availability_365,price,number_of_reviews,reviews_per_month,review_scores_rating,survived,bathrooms,host_tenure_days,has_wifi,has_kitchen,has_air_conditioning,has_heating,bedrooms,beds,is_entire_place,is_private_room,is_hotel_room
49276368,1.0,1.0,1.0,1.0,2,28,365,0,270,200.0,12,0.58,5.0,1,1.0,2365.0,1,1,1,1,1.0,1.0,1,0,0
49277714,1.0,0.98,1.0,1.0,2,3,14,1,327,122.0,28,2.22,4.89,1,1.0,3181.0,1,1,0,0,1.0,1.0,1,0,0
49278742,0.0,0.99,4530.0,1.0,2,30,365,1,0,135.0,0,0.0,4.93,0,1.0,1409.0,1,1,1,1,2.0,1.0,1,0,0
49286208,0.0,0.99,4.0,1.0,2,2,14,0,0,63.0,11,0.51,4.73,1,1.0,4073.0,1,1,1,1,1.0,1.0,0,1,0
49286739,1.0,0.97,26.0,1.0,6,2,365,0,310,163.0,77,3.32,4.73,1,1.0,3504.0,1,1,1,1,2.0,4.0,1,0,0
49287302,1.0,0.97,2.0,1.0,2,2,365,1,76,125.0,39,2.24,4.9,0,1.0,1187.0,1,0,1,1,2.0,1.0,1,0,0
49289174,1.0,0.92,1.0,1.0,3,2,31,0,78,111.0,27,1.35,5.0,1,1.0,2828.0,1,1,0,1,2.0,1.0,1,0,0
49293899,0.0,1.0,2.0,1.0,3,30,180,0,73,77.0,2,0.1,5.0,0,1.0,2712.0,1,1,1,1,2.0,2.0,1,0,0
49294082,1.0,0.95,2.0,1.0,4,1,14,0,73,235.0,57,2.58,4.95,1,1.0,4030.0,1,1,1,1,2.0,2.0,1,0,0
49297488,0.0,0.99,4530.0,1.0,2,30,365,1,327,96.0,0,0.0,4.93,0,1.0,1409.0,1,1,1,1,1.0,1.0,1,0,0
49327369,1.0,1.0,31.0,1.0,8,2,14,1,122,570.0,59,2.72,4.98,0,3.0,3179.0,1,1,1,1,4.0,4.0,1,0,0
49343948,0.0,0.99,294.0,1.0,6,2,280,0,247,458.0,80,3.57,4.74,1,2.0,2427.0,1,1,1,1,2.0,4.0,1,0,0
49344973,0.0,0.79,1.0,1.0,4,3,30,0,63,200.0,21,0.97,4.86,1,2.0,2865.0,1,1,1,1,2.0,2.0,1,0,0
49350456,0.0,0.5,1.0,1.0,8,2,365,1,251,181.0,0,0.0,4.93,0,2.5,2360.0,1,1,1,1,3.0,3.0,1,0,0
49352082,0.0,0.96,15.0,1.0,4,1,100,1,321,109.0,62,2.69,4.74,0,1.0,2297.0,1,1,1,1,1.0,2.0,1,0,0
49359891,0.0,0.5,2.0,1.0,5,4,365,0,91,283.0,7,0.34,5.0,1,2.0,4788.0,1,1,1,1,2.0,3.0,1,0,0
49361867,0.0,0.25,2.0,1.0,3,30,365,0,54,155.0,13,0.57,4.85,1,2.5,2636.0,1,1,1,1,2.0,2.0,1,0,0
49363854,0.0,0.99,44.0,1.0,2,1,90,0,144,94.0,20,0.88,4.4,1,1.0,3132.0,1,1,1,1,2.0,1.0,1,0,0
49364264,0.0,0.99,44.0,1.0,2,1,90,0,131,90.0,13,0.74,4.62,0,1.0,3132.0,1,1,1,1,2.0,1.0,1,0,0
49364466,0.0,0.99,44.0,1.0,2,1,90,0,185,91.0,20,0.88,4.35,1,1.0,3132.0,1,1,1,1,2.0,1.0,1,0,0
49364718,0.0,0.99,44.0,1.0,2,1,90,0,148,90.0,33,1.46,4.67,1,1.0,3132.0,1,1,1,1,2.0,1.0,1,0,0
49365652,0.0,0.92,167.0,1.0,2,30,365,0,222,129.0,1,0.05,2.0,0,1.0,2304.0,1,1,1,1,1.0,1.0,1,0,0
49366882,0.0,0.99,146.0,1.0,5,1,365,0,361,121.0,56,2.5,4.46,0,1.0,1362.0,1,1,1,1,2.0,3.0,1,0,0
49367684,0.0,0.0,1.0,1.0,4,3,365,0,270,92.0,8,0.37,4.25,1,1.0,708.0,1,1,1,1,1.0,2.0,0,0,0
49371927,1.0,1.0,106.0,1.0,5,1,365,1,333,221.0,53,2.32,4.79,1,1.0,2594.0,1,1,1,1,1.0,3.0,1,0,0
49384908,0.0,0.96,1.0,1.0,4,1,365,1,107,157.0,105,4.78,4.78,1,1.0,1959.0,1,1,1,1,2.0,3.0,1,0,0
49385930,1.0,0.91,19.0,1.0,8,1,180,1,0,250.0,51,2.22,4.37,0,2.0,4084.0,1,1,1,1,2.0,4.0,1,0,0
49386273,1.0,1.0,106.0,1.0,5,1,365,1,341,260.0,56,2.45,4.8,1,1.0,2594.0,1,1,1,1,1.0,3.0,1,0,0
49395643,1.0,0.95,4.0,1.0,1,1,365,0,90,112.0,17,0.82,4.82,1,1.0,3118.0,1,0,1,1,1.0,1.0,0,1,0
49403411,1.0,0.99,4.0,1.0,3,3,61,0,49,195.0,39,1.72,5.0,0,1.0,3532.0,1,1,1,1,2.0,1.0,1,0,0
49417902,1.0,0.89,27.0,1.0,16,1,365,1,345,628.0,45,1.97,4.84,0,3.0,1892.0,1,1,1,1,4.0,9.0,1,0,0
49422111,1.0,1.0,1.0,1.0,9,3,365,0,153,412.0,25,1.21,4.92,0,3.5,3880.0,1,1,1,1,3.0,3.0,1,0,0
49423420,0.0,0.82,2.0,1.0,8,30,365,0,338,210.0,8,0.38,5.0,0,2.0,2327.0,1,1,1,1,4.0,5.0,1,0,0
49425759,0.0,0.99,3.0,1.0,2,1,365,0,365,155.0,3,0.14,5.0,1,1.0,2123.0,1,1,1,1,1.0,1.0,0,1,0
49436431,1.0,0.99,97.0,1.0,16,3,90,1,211,769.0,20,0.89,4.8,1,4.5,2097.0,1,1,1,1,5.0,13.0,1,0,0
49441315,1.0,1.0,12.0,1.0,3,1,365,1,295,100.0,19,0.84,4.95,1,1.0,3250.0,1,1,1,1,2.0,2.0,1,0,0
49441457,1.0,0.91,1.0,1.0,3,2,365,0,0,221.0,31,1.45,5.0,0,1.0,2364.0,1,1,1,1,2.0,2.0,1,0,0
49441709,0.0,0.99,3.0,1.0,10,2,365,0,0,525.0,25,1.15,5.0,1,3.5,2066.0,1,1,1,1,4.0,5.0,1,0,0
49444153,1.0,1.0,6.0,1.0,4,1,30,0,82,211.0,76,3.33,4.84,0,1.0,746.0,1,1,1,1,2.0,2.0,1,0,0
49448434,1.0,1.0,3.0,1.0,4,2,365,0,163,161.0,93,4.25,4.97,1,1.0,3354.0,1,1,1,1,1.0,3.0,1,0,0
49449203,1.0,1.0,2.0,1.0,6,1,365,0,77,221.0,119,5.2,4.92,0,3.0,3120.0,1,1,1,1,3.0,3.0,1,0,0
49449703,0.0,1.0,3.0,1.0,2,3,28,0,89,65.0,14,0.64,4.64,0,1.0,3242.0,1,1,1,1,1.0,1.0,0,1,0
49449717,1.0,0.93,15.0,1.0,4,30,120,0,75,180.0,6,0.29,5.0,1,2.0,4986.0,1,1,1,1,2.0,4.0,1,0,0
49467014,1.0,1.0,1.0,1.0,2,28,95,0,115,216.0,21,1.35,5.0,1,1.0,3614.0,1,1,1,1,1.0,1.0,1,0,0
49467964,0.0,0.67,2.0,1.0,6,3,365,0,112,450.0,2,0.27,5.0,1,2.0,4187.0,1,1,1,1,3.0,5.0,1,0,0
49468141,1.0,0.88,47.0,1.0,8,1,365,0,5,365.0,26,1.16,4.88,1,2.0,3543.0,1,1,1,1,3.0,3.0,1,0,0
49468178,1.0,0.98,4.0,1.0,4,2,28,0,66,206.0,89,4.11,5.0,1,2.0,3027.0,1,1,1,1,2.0,2.0,1,0,0
49481376,0.0,0.96,226.0,1.0,16,1,365,1,321,1414.0,2,0.13,5.0,0,6.0,2222.0,1,1,1,1,10.0,15.0,1,0,0
49481469,0.0,0.99,1.0,1.0,4,2,4,1,0,200.0,6,0.26,5.0,0,1.0,2853.0,1,1,1,1,1.0,2.0,1,0,0
49483053,0.0,0.99,1.0,1.0,3,1,365,0,0,95.0,15,0.67,4.87,1,1.0,2688.0,1,1,1,1,2.0,2.0,1,0,0
49504753,0.0,1.0,7.0,1.0,7,2,365,1,361,122.0,48,2.13,4.73,0,1.0,3924.0,1,1,1,1,2.0,3.0,1,0,0
49507216,0.0,0.99,4530.0,1.0,2,30,365,1,0,114.0,0,0.0,4.93,0,1.0,1409.0,1,1,1,1,1.0,1.0,1,0,0
49514611,0.0,0.88,79.0,1.0,2,2,365,0,245,232.0,2,0.28,5.0,0,1.0,2389.0,1,1,0,1,1.0,1.0,1,0,0
49519477,1.0,1.0,106.0,1.0,8,1,365,1,329,420.0,22,1.02,4.82,0,2.0,2594.0,1,1,1,1,2.0,6.0,1,0,0
49532236,1.0,1.0,2.0,1.0,4,1,30,1,132,175.0,86,4.15,4.92,1,1.0,1310.0,1,1,0,1,1.0,2.0,1,0,0
49533399,1.0,0.98,4.0,1.0,16,2,10,0,164,2000.0,8,0.45,5.0,1,11.5,2063.0,1,1,1,1,14.0,21.0,1,0,0
49543281,1.0,0.92,12.0,1.0,5,3,365,0,9,306.0,49,2.37,4.98,1,2.0,2551.0,1,1,1,1,2.0,2.0,1,0,0
49545177,0.0,1.0,1.0,1.0,8,28,365,0,170,200.0,2,0.09,5.0,0,2.0,3945.0,1,1,1,1,3.0,3.0,1,0,0
49547932,0.0,1.0,4.0,1.0,8,2,365,1,46,275.0,8,0.37,5.0,1,2.5,1306.0,1,1,1,1,3.0,3.0,1,0,0
49548522,0.0,0.99,1.0,1.0,7,3,365,0,0,395.0,6,0.27,4.5,1,2.0,1598.0,1,1,0,1,3.0,4.0,1,0,0
49555328,0.0,0.99,4530.0,1.0,2,30,365,1,0,95.0,0,0.0,4.93,0,1.0,1409.0,1,1,1,1,1.0,1.0,1,0,0
49564280,1.0,0.99,3.0,1.0,2,1,160,1,353,102.0,23,1.03,4.78,0,1.0,3677.0,1,1,1,1,1.0,1.0,0,1,0
49570112,1.0,1.0,2.0,1.0,4,30,90,0,197,199.0,2,0.38,5.0,1,2.0,3587.0,1,1,1,1,2.0,2.0,1,0,0
49578065,0.0,0.99,4530.0,1.0,2,30,365,1,0,89.0,0,0.0,4.93,0,1.0,1409.0,1,1,1,1,1.0,1.0,1,0,0
49587828,1.0,1.0,1.0,1.0,2,2,365,0,1,66.0,122,5.51,4.93,1,1.0,2777.0,1,0,1,1,1.0,1.0,1,0,0
49591738,1.0,1.0,3.0,1.0,8,2,10,0,8,300.0,14,0.64,5.0,1,2.5,1773.0,1,1,1,1,4.0,4.0,1,0,0
49593840,0.0,0.99,44.0,1.0,2,1,90,0,156,83.0,19,0.93,4.79,1,1.0,3132.0,1,1,1,1,2.0,1.0,1,0,0
49594092,0.0,0.99,44.0,1.0,2,1,90,0,126,82.0,29,1.29,4.69,1,1.0,3132.0,1,1,1,1,2.0,1.0,1,0,0
49594243,0.0,0.99,44.0,1.0,2,1,90,0,124,85.0,27,1.25,4.56,0,1.0,3132.0,1,1,1,1,2.0,1.0,1,0,0
49595345,0.0,0.36,2.0,1.0,2,1,30,0,174,150.0,2,2.0,4.0,0,1.0,1271.0,1,1,1,1,1.0,2.0,1,0,0
49597530,1.0,0.95,7.0,1.0,9,1,365,1,86,533.0,23,1.02,4.87,0,2.5,3027.0,1,1,1,1,3.0,4.0,1,0,0
49604839,1.0,0.99,1.0,1.0,2,1,5,0,92,75.0,76,3.74,5.0,1,2.0,1502.0,1,1,1,1,2.0,2.0,0,1,0
49606753,0.0,0.99,1.0,1.0,7,2,7,1,0,170.0,10,0.47,4.5,1,2.5,695.0,1,1,1,1,3.0,4.0,1,0,0
49608239,1.0,0.97,2.0,1.0,6,30,240,0,242,250.0,1,0.15,5.0,0,2.5,1979.0,1,1,1,1,3.0,4.0,1,0,0
49609274,1.0,1.0,31.0,1.0,10,3,60,1,332,361.0,69,3.09,5.0,1,3.0,3179.0,1,1,1,1,5.0,6.0,1,0,0
49610502,1.0,0.99,97.0,1.0,9,2,60,1,240,440.0,31,1.48,4.87,1,2.0,2097.0,1,1,1,1,3.0,5.0,1,0,0
49611080,0.0,0.99,1.0,1.0,3,3,365,0,0,175.0,5,0.23,5.0,1,1.5,3414.0,1,1,1,1,1.0,1.0,1,0,0
49611906,1.0,1.0,54.0,1.0,6,3,365,0,170,207.0,72,3.33,4.97,1,1.5,2392.0,1,1,1,1,2.0,3.0,1,0,0
49614477,1.0,0.98,60.0,1.0,6,1,365,0,161,244.0,34,1.51,4.97,1,2.0,2620.0,1,1,1,1,3.0,3.0,1,0,0
49614618,0.0,0.0,1.0,1.0,8,2,365,0,229,120.0,0,0.0,4.93,0,1.5,2634.0,0,1,1,0,2.0,3.0,1,0,0
49635025,0.0,0.96,226.0,1.0,5,1,365,1,75,522.0,2,0.09,5.0,0,2.0,2222.0,1,1,1,1,3.0,4.0,1,0,0
49635026,0.0,0.96,226.0,1.0,10,1,365,1,158,467.0,24,1.13,4.33,0,2.0,2222.0,1,1,1,1,4.0,5.0,1,0,0
49637831,0.0,0.99,146.0,1.0,4,1,365,0,356,125.0,57,2.53,4.46,0,1.0,1362.0,1,1,1,1,2.0,3.0,1,0,0
49637832,0.0,0.99,146.0,1.0,5,1,365,0,355,130.0,28,1.3,4.14,0,1.0,1362.0,1,1,1,1,2.0,3.0,1,0,0
49637834,0.0,0.99,146.0,1.0,5,1,365,0,361,121.0,46,2.06,4.54,0,1.0,1362.0,1,1,1,1,2.0,3.0,1,0,0
49638950,0.0,1.0,3.0,1.0,3,3,28,0,179,66.0,13,0.59,4.92,0,1.0,3242.0,1,1,1,1,1.0,2.0,0,1,0
49649250,1.0,0.99,29.0,1.0,2,3,365,0,40,259.0,27,1.21,4.96,1,1.0,927.0,1,0,1,1,1.0,1.0,1,0,0
49650125,1.0,0.96,1.0,1.0,8,3,365,0,295,491.0,17,1.75,5.0,1,4.0,1512.0,1,1,1,1,4.0,5.0,1,0,0
49653985,0.0,0.92,167.0,1.0,2,30,365,0,310,130.0,0,0.0,4.93,0,1.0,2304.0,1,1,1,1,1.0,1.0,1,0,0
49653998,0.0,1.0,3.0,1.0,6,30,60,1,269,375.0,0,0.0,4.93,0,2.0,2986.0,1,1,1,1,3.0,3.0,1,0,0
49659511,1.0,0.9,1.0,1.0,7,3,180,0,339,249.0,13,0.66,5.0,0,2.5,1793.0,1,1,1,1,3.0,5.0,1,0,0
49664916,1.0,1.0,3.0,1.0,4,2,365,0,62,301.0,11,0.96,5.0,1,2.0,2694.0,1,1,1,1,3.0,2.0,1,0,0
49667304,1.0,0.98,1.0,1.0,4,2,30,0,150,340.0,49,2.7,5.0,1,2.0,1517.0,1,1,1,1,2.0,2.0,1,0,0
49674047,0.0,0.99,5.0,1.0,2,2,14,0,0,155.0,6,0.27,4.83,1,1.0,2387.0,1,1,1,1,2.0,1.0,1,0,0
49674600,1.0,1.0,4.0,1.0,2,2,31,0,57,89.0,90,4.05,4.86,1,1.0,2829.0,1,1,1,1,2.0,1.0,0,0,0
49688655,0.0,1.0,1.0,1.0,2,20,365,0,149,172.0,5,0.24,5.0,1,1.0,2578.0,1,1,0,1,1.0,1.0,1,0,0
49688754,1.0,1.0,1.0,1.0,7,3,60,1,41,362.0,61,2.71,4.92,1,2.5,2865.0,1,1,1,1,3.0,4.0,1,0,0
49689024,0.0,0.99,146.0,1.0,3,1,365,0,354,100.0,32,1.43,4.5,0,1.0,1362.0,1,1,1,1,1.0,2.0,1,0,0
49690211,1.0,0.88,4.0,1.0,4,30,120,0,156,459.0,4,0.2,5.0,1,1.0,4003.0,1,1,1,1,2.0,2.0,1,0,0
49690755,1.0,1.0,1.0,1.0,9,2,365,0,152,287.0,85,3.92,4.95,1,2.0,4350.0,1,1,1,1,4.0,4.0,1,0,0
49692633,0.0,1.0,1.0,1.0,2,2,15,1,207,167.0,2,2.0,5.0,0,1.0,3002.0,1,0,0,1,2.0,1.0,1,0,0
49694640,1.0,0.89,4.0,1.0,5,2,365,0,305,549.0,29,1.37,4.86,1,2.0,4052.0,1,1,1,1,3.0,3.0,1,0,0
49701744,0.0,0.99,4530.0,1.0,2,30,365,1,0,139.0,0,0.0,4.93,0,1.0,1409.0,1,1,1,1,2.0,1.0,1,0,0
49704068,0.0,0.92,167.0,1.0,2,30,365,0,207,109.0,1,0.33,5.0,0,1.0,2304.0,1,1,1,1,1.0,1.0,1,0,0
49706042,0.0,1.0,1.0,1.0,12,3,365,0,149,213.0,29,1.3,4.9,1,3.5,690.0,1,1,1,1,6.0,6.0,1,0,0
49707418,1.0,1.0,2.0,1.0,3,30,90,0,249,110.0,7,0.38,5.0,1,1.0,2651.0,1,1,1,1,2.0,2.0,1,0,0
49708064,0.0,0.88,79.0,1.0,2,2,365,0,54,196.0,14,0.75,4.57,0,1.0,2389.0,1,1,0,1,1.0,1.0,1,0,0
49708075,0.0,0.98,11.0,1.0,2,3,28,1,86,63.0,63,2.85,4.84,0,1.0,4261.0,1,1,1,1,1.0,1.0,0,1,0
49713102,0.0,0.92,167.0,1.0,2,30,365,0,222,130.0,1,0.05,1.0,1,1.0,2304.0,1,1,1,1,1.0,1.0,1,0,0
49713300,0.0,0.99,1.0,1.0,2,30,30,0,0,150.0,1,0.05,5.0,1,1.0,2409.0,1,1,1,1,1.0,1.0,1,0,0
49714998,0.0,0.98,11.0,1.0,2,1,28,1,85,68.0,60,2.73,4.85,0,1.0,4261.0,1,1,1,1,1.0,1.0,0,1,0
49715356,0.0,0.95,3.0,1.0,6,3,365,0,0,300.0,5,0.23,5.0,1,3.0,2573.0,1,1,1,1,3.0,3.0,1,0,0
49715548,0.0,0.99,4530.0,1.0,2,30,365,1,0,77.0,0,0.0,4.93,1,1.0,1409.0,1,1,1,1,1.0,1.0,1,0,0
49715601,0.0,0.99,4530.0,1.0,4,30,365,1,331,139.0,0,0.0,4.93,0,2.0,1409.0,1,1,1,1,2.0,2.0,1,0,0
49716475,0.0,0.29,1.0,1.0,4,5,365,0,157,1600.0,13,0.66,5.0,0,2.0,1951.0,1,1,1,1,2.0,2.0,1,0,0
49717041,0.0,1.0,3.0,1.0,5,5,365,1,165,150.0,3,0.14,4.0,0,2.0,703.0,1,1,1,1,2.0,1.0,1,0,0
49735076,1.0,1.0,1.0,1.0,2,30,240,1,162,102.0,7,0.87,4.86,1,1.5,2399.0,1,1,1,1,2.0,1.0,1,0,0
49735188,1.0,0.94,2.0,1.0,2,3,190,0,264,162.0,29,1.36,4.83,1,1.0,3272.0,1,1,1,1,1.0,1.0,1,0,0
49735845,1.0,0.96,1.0,1.0,12,2,365,0,309,1029.0,66,3.02,4.86,1,3.0,974.0,1,1,1,1,3.0,8.0,1,0,0
49737284,0.0,1.0,1.0,1.0,6,2,8,0,89,982.0,9,0.43,4.78,1,3.0,718.0,1,1,1,1,3.0,3.0,1,0,0
49738365,0.0,0.0,13.0,1.0,8,2,6,1,178,325.0,3,0.14,4.67,1,2.0,4408.0,1,1,1,1,3.0,4.0,1,0,0
49748030,1.0,0.94,2.0,1.0,2,3,190,0,274,158.0,30,1.36,4.97,1,1.0,3272.0,1,1,1,1,2.0,1.0,1,0,0
49753987,0.0,0.82,6.0,1.0,6,2,90,0,15,314.0,22,1.1,4.55,0,2.5,718.0,1,1,1,1,3.0,3.0,1,0,0
49754042,1.0,0.81,2.0,1.0,2,2,29,1,176,85.0,12,0.54,5.0,1,1.5,2873.0,1,1,1,1,1.0,1.0,0,1,0
49754513,1.0,1.0,2.0,1.0,5,2,365,1,106,149.0,101,4.77,4.98,1,2.0,1498.0,1,1,1,1,2.0,2.0,1,0,0
49755951,1.0,0.92,4.0,1.0,4,3,90,1,0,250.0,7,0.57,5.0,1,2.0,2159.0,1,1,1,1,2.0,2.0,1,0,0
49757262,0.0,0.99,13.0,1.0,2,1,365,0,335,120.0,103,4.84,4.81,0,1.0,1370.0,1,0,1,1,1.0,1.0,1,0,0
49757582,0.0,0.99,3.0,1.0,2,7,30,1,0,80.0,0,0.0,4.93,1,1.0,1500.0,1,1,1,1,2.0,1.0,1,0,0
49761460,0.0,1.0,6.0,1.0,5,1,365,1,35,125.0,108,4.87,4.81,1,2.0,2232.0,1,1,1,1,2.0,2.0,1,0,0
49770625,0.0,0.99,1.0,1.0,6,2,365,0,0,225.0,12,0.56,4.92,1,2.5,687.0,1,1,1,1,2.0,3.0,1,0,0
49770998,1.0,1.0,2.0,1.0,8,2,28,1,322,281.0,14,0.65,4.93,1,2.0,2823.0,1,1,1,1,4.0,4.0,1,0,0
49776582,0.0,0.86,5.0,1.0,7,2,365,0,354,261.0,26,2.68,4.65,1,1.0,2691.0,1,1,1,1,3.0,4.0,1,0,0
49778795,1.0,0.99,1.0,1.0,4,1,365,0,50,281.0,147,6.0,4.96,1,1.0,687.0,1,1,0,1,1.0,2.0,1,0,0
49779065,0.0,0.99,4530.0,1.0,4,30,365,1,0,131.0,0,0.0,4.93,0,2.0,1409.0,1,1,1,1,2.0,2.0,1,0,0
49779745,0.0,0.99,4530.0,1.0,2,30,365,1,0,113.0,0,0.0,4.93,0,1.0,1409.0,1,1,1,1,1.0,1.0,1,0,0
49779769,1.0,1.0,64.0,1.0,4,2,365,1,255,322.0,111,5.02,4.95,0,1.0,1082.0,1,1,1,1,2.0,2.0,1,0,0
49790510,0.0,0.99,1.0,1.0,6,7,365,0,0,300.0,0,0.0,4.93,1,3.0,3308.0,1,1,1,1,3.0,4.0,1,0,0
49793754,1.0,1.0,12.0,1.0,4,29,365,0,124,189.0,22,1.09,4.86,0,2.0,886.0,1,1,1,1,2.0,2.0,1,0,0
49794020,0.0,0.99,44.0,1.0,2,1,90,0,86,76.0,21,0.96,4.48,0,1.0,3132.0,1,1,1,1,2.0,2.0,1,0,0
49798374,0.0,0.92,10.0,1.0,1,7,365,0,335,37.0,10,0.45,4.8,1,1.0,2740.0,1,1,1,1,1.0,1.0,0,1,0
49798612,0.0,0.99,13.0,1.0,6,1,365,0,329,165.0,130,5.87,4.38,0,1.0,1370.0,1,1,1,1,2.0,3.0,1,0,0
49799082,0.0,0.99,4530.0,1.0,2,30,365,1,0,114.0,0,0.0,4.93,0,1.0,1409.0,1,1,1,1,1.0,1.0,1,0,0
49805835,0.0,0.99,1.0,1.0,6,4,365,0,0,300.0,1,0.05,5.0,1,2.5,3370.0,1,1,1,1,3.0,4.0,1,0,0
49810884,1.0,0.99,6.0,1.0,2,3,60,0,58,132.0,22,1.29,4.91,0,1.0,1902.0,1,1,0,1,1.0,1.0,1,0,0
49812460,1.0,0.99,29.0,1.0,4,1,365,0,49,368.0,2,0.1,5.0,1,2.0,927.0,1,1,1,1,2.0,2.0,1,0,0
49812513,0.0,0.82,1.0,1.0,6,2,365,0,6,200.0,8,0.37,4.88,1,2.0,685.0,1,1,1,1,2.0,3.0,1,0,0
49813410,0.0,0.99,2.0,1.0,5,2,21,0,0,146.0,6,0.27,5.0,1,1.0,3038.0,1,1,1,1,1.0,1.0,1,0,0
49818243,0.0,0.99,4530.0,1.0,4,30,365,1,342,86.0,0,0.0,4.93,0,2.0,1409.0,1,1,1,1,2.0,2.0,1,0,0
49818482,0.0,0.99,4530.0,1.0,2,30,365,1,0,77.0,0,0.0,4.93,0,1.0,1409.0,1,1,1,1,2.0,1.0,1,0,0
49818581,0.0,0.99,4530.0,1.0,2,30,365,1,0,176.0,0,0.0,4.93,0,1.0,1409.0,1,1,1,1,1.0,1.0,1,0,0
49818870,1.0,0.97,3.0,1.0,8,2,365,1,202,265.0,19,0.98,4.84,1,2.5,2368.0,1,1,1,1,3.0,4.0,1,0,0
49824320,0.0,0.92,167.0,1.0,2,30,365,0,298,130.0,0,0.0,4.93,0,1.0,2304.0,1,1,1,1,1.0,1.0,1,0,0
49826078,1.0,0.94,1.0,1.0,5,2,90,0,44,215.0,42,1.92,5.0,1,2.5,2854.0,1,1,1,1,2.0,2.0,1,0,0
49831627,0.0,0.96,226.0,1.0,4,1,365,1,348,224.0,38,2.06,4.87,1,1.0,2222.0,1,1,1,1,1.0,3.0,1,0,0
49835479,0.0,0.99,13.0,1.0,4,2,365,1,0,1000.0,36,1.68,4.72,1,1.0,787.0,1,1,1,1,2.0,1.0,1,0,0
49835548,1.0,0.77,12.0,1.0,6,15,365,0,354,200.0,0,0.0,4.93,1,2.5,1380.0,1,1,1,1,3.0,3.0,1,0,0
49836492,0.0,0.99,13.0,1.0,4,2,365,1,0,1110.0,30,1.52,4.67,1,1.0,787.0,1,1,1,1,1.0,1.0,1,0,0
49836965,1.0,0.94,3.0,1.0,8,2,365,0,283,658.0,51,2.3,4.96,1,3.0,2896.0,1,1,1,1,4.0,5.0,1,0,0
49836996,0.0,0.99,13.0,1.0,4,2,365,1,0,1000.0,48,2.27,4.9,0,1.0,787.0,1,1,1,1,1.0,2.0,1,0,0
49837909,1.0,0.99,25.0,1.0,10,2,365,0,252,320.0,50,2.29,4.88,1,3.0,928.0,1,1,1,1,4.0,4.0,1,0,0
49839102,1.0,0.92,3.0,1.0,2,1,60,0,85,118.0,46,2.15,4.89,1,1.5,2872.0,1,1,1,1,1.0,1.0,0,1,0
49840532,0.0,0.92,10.0,1.0,1,12,365,0,80,54.0,11,1.03,5.0,1,1.5,2740.0,1,1,1,1,1.0,1.0,0,1,0
49856123,0.0,1.0,2.0,1.0,6,25,40,0,53,264.0,4,0.27,5.0,0,2.0,3116.0,1,1,1,1,3.0,3.0,1,0,0
49858444,1.0,0.98,26.0,1.0,2,1,30,0,19,65.0,99,4.81,4.85,1,1.5,3644.0,1,1,1,1,1.0,1.0,0,1,0
49861281,1.0,1.0,2.0,1.0,6,3,365,1,60,1154.0,0,0.0,4.93,0,3.5,3756.0,1,1,1,1,4.0,4.0,1,0,0
49863397,0.0,1.0,3.0,1.0,6,2,365,1,67,260.0,71,3.25,4.72,1,1.0,1059.0,1,1,1,1,3.0,3.0,1,0,0
49863789,1.0,1.0,16.0,1.0,4,10,90,1,84,170.0,16,0.78,4.88,0,2.0,2543.0,1,1,1,1,2.0,2.0,1,0,0
49872647,0.0,0.99,4530.0,1.0,2,30,365,1,0,103.0,1,0.05,5.0,0,1.0,1409.0,1,1,1,1,1.0,1.0,1,0,0
49872980,0.0,0.99,4530.0,1.0,4,30,365,1,0,97.0,0,0.0,4.93,0,2.0,1409.0,1,1,1,1,2.0,2.0,1,0,0
49876083,0.0,0.99,4.0,1.0,6,25,365,0,173,395.0,1,0.05,5.0,1,2.5,3708.0,1,1,1,1,3.0,3.0,1,0,0
49878073,0.0,0.86,1.0,1.0,4,2,100,0,0,140.0,3,0.18,5.0,1,1.0,2794.0,1,1,1,1,2.0,2.0,1,0,0
49878607,1.0,0.99,3.0,1.0,4,30,118,0,0,172.0,1,0.06,5.0,1,1.5,4062.0,1,1,1,1,2.0,2.0,1,0,0
49878879,0.0,0.0,1.0,1.0,2,1,5,0,0,140.0,11,0.56,5.0,1,1.0,3078.0,1,0,1,1,1.0,1.0,1,0,0
49880643,1.0,1.0,1.0,1.0,4,2,365,1,41,183.0,15,0.7,4.93,1,1.5,3967.0,1,1,1,1,2.0,3.0,1,0,0
49887086,1.0,1.0,5.0,1.0,6,2,365,1,138,171.0,62,2.8,4.81,0,2.0,2140.0,1,1,1,1,2.0,2.0,1,0,0
49887293,0.0,0.98,4.0,1.0,4,1,365,0,0,165.0,27,1.27,4.81,0,1.0,682.0,1,1,1,1,1.0,1.0,1,0,0
49888962,0.0,0.99,4530.0,1.0,2,30,365,1,0,75.0,1,0.05,3.0,0,1.0,1409.0,1,1,1,1,2.0,1.0,1,0,0
49889799,0.0,0.99,4530.0,1.0,4,30,365,1,0,93.0,0,0.0,4.93,0,2.0,1409.0,1,1,1,1,2.0,2.0,1,0,0
49889961,0.0,0.99,4530.0,1.0,4,30,365,1,288,98.0,0,0.0,4.93,0,2.0,1409.0,1,1,1,1,2.0,2.0,1,0,0
